Movie,Release,id_genre,id_distributor,Gross
Tolkien,2019-05-10,gen3,dist15,4535154.0
The Last Black Man in San Francisco,2019-06-07,gen3,dist34,4515719.0
Amazing Grace,2019-04-05,gen10,dist51,4450454.0
Brian Banks,2019-08-09,gen3,dist61,4376820.0
The Biggest Little Farm,2019-05-10,gen10,dist51,4367816.0
Linda Ronstadt: The Sound of My Voice,2019-09-06,gen10,dist140,4252657.0
Gully Boy,2019-02-14,gen1,dist53,4891485.5
Uri: The Surgical Strike,2019-01-11,gen2,dist329,4185999.6666666665
Replicas,2019-01-11,gen5,,4046429.0
Mission Mangal,2019-08-15,gen3,dist63,3660413.0
War,2019-10-02,gen2,dist44,4147177.5
2019 Oscar Shorts,2019-02-08,gen13,dist223,3531093.0
The Beach Bum,2019-03-29,gen4,dist51,3502600.0
Echo in the Canyon,2019-05-24,gen10,dist140,3355266.0
Maiden,2019-06-28,gen10,,3162490.0
Honey Boy,2019-11-08,gen3,dist73,3012615.0
Friends 25th: The One With the Anniversary,2019-09-23,gen4,dist85,2884827.0
Kalank,2019-04-17,gen3,dist63,2729336.0
Bharat,2019-06-05,gen2,dist53,2876003.0
Tod@s Caen,2019-08-30,gen7,dist7,2674365.0
Saaho,2019-08-29,gen2,dist44,2626284.0
Promare,2019-09-17,gen1,dist36,2528913.0
The Art of Self-Defense,2019-07-12,gen4,dist61,2410914.0
Arctic,2019-02-01,gen3,dist61,2409826.0
Super 30,2019-07-12,gen3,,2269878.0
Total Dhamaal,2019-02-22,gen4,dist63,2167632.0
Housefull 4,2019-10-25,gen7,dist63,2109160.0
Luce,2019-08-02,gen5,dist51,2010613.0
Chhichhore,2019-09-06,gen4,dist63,2004400.0
Official Secrets,2019-08-30,gen5,dist31,1996766.0
Badla,2019-03-08,gen5,dist94,1861000.0
The White Crow,2019-04-26,gen3,,1827604.0
The Other Side of Heaven 2: Fire of Faith,2019-06-28,gen3,dist359,1807116.0
A Hidden Life,2019-12-13,gen3,dist15,1730597.0
Waves,2019-11-15,gen8,dist34,1658790.0
Wild Rose,2019-06-21,gen3,dist51,1635118.0
The Aftermath,2019-03-15,gen3,dist15,1618497.0
Western Stars,2019-10-25,gen10,dist2,1581681.0
Red Joan,2019-04-12,gen3,dist31,1580223.0
Fantastic Fungi,2019-09-20,gen10,dist425,1573734.0
After the Wedding,2019-08-09,gen3,,1573276.0
The Kid,2019-04-05,gen6,dist184,1508593.0
El Chicano,2019-05-03,gen3,,1400603.0
No Safe Spaces,2019-12-06,gen10,dist187,1291514.0
High Life,2019-04-05,gen6,dist34,1225852.0
All is True,2018-12-21,gen3,,1199066.0
Ek Ladki Ko Dekhah Toh Aisa Laga,2019-02-01,gen7,dist63,1182636.0
PLAYMOBIL,2019-12-06,gen1,dist552,1115008.0
Bad Boys For Life,2020-01-17,gen2,dist4,205361549.5
Sonic The Hedgehog,2020-02-14,gen1,dist6,147520567.5
Dolittle,2020-01-17,gen1,dist3,77047065.0
The Invisible Man,2020-02-28,gen6,dist3,67662025.0
The Call of the Wild,2020-02-21,gen1,dist21,62342368.0
Onward,2020-03-06,gen1,dist1,61555145.0
The Croods: A New Age,2020-11-25,gen1,dist3,58568815.0
Tenet,2020-09-03,gen2,dist2,58488278.0
Wonder Woman 1984,2020-12-25,gen2,dist2,46657478.66666666
The Gentlemen,2020-01-24,gen2,dist552,36471796.0
Fantasy Island,2020-02-14,gen6,dist4,26875535.5
The New Mutants,2020-08-28,gen6,dist21,23854114.0
Like a Boss,2020-01-10,gen4,dist6,22169514.0
The War with Grandpa,2020-10-09,gen4,dist149,21277892.0
The Grudge,2020-01-03,gen6,dist4,21216148.0
Unhinged,2020-08-21,gen5,,20831465.0
The Photograph,2020-02-14,gen3,dist3,20578185.0
Underwater,2020-01-10,gen5,dist5,17291078.0
The Turning,2020-01-24,gen6,dist3,15472775.0
Gretel & Hansel,2020-01-31,gen6,dist18,15347654.0
Monster Hunter,2020-12-18,gen6,dist31,15162470.0
Honest Thief,2020-10-16,gen5,dist29,14163574.0
The Way Back,2020-03-06,gen3,dist2,13590514.0
News of the World,2020-12-25,gen11,dist3,12668325.0
Brahms: The Boy II,2020-02-21,gen6,dist552,12611536.0
Come Play,2020-11-13,gen3,dist25,10475990.0
Impractical Jokers: The Movie,2020-02-21,gen4,dist283,10578591.0
I Still Believe,2020-03-13,gen3,dist7,10139262.5
Emma.,2020-02-21,gen3,dist13,10055355.0
Bloodshot,2020-03-13,gen2,dist4,11715145.0
Let Him Go,2020-11-06,gen5,dist13,9358025.0
Freaky,2020-11-13,gen6,dist3,9030855.0
Downhill,2020-02-14,gen3,dist60,8287061.0
Promising Young Woman,2020-12-25,gen9,dist13,6460965.0
Fatale,2020-12-18,gen5,dist7,6306897.0
The Hunt,2020-03-13,gen5,dist3,5812500.0
The Rhythm Section,2020-01-31,gen5,dist6,5437971.0
The SpongeBob Movie: Sponge on the Run,2020-08-14,gen1,dist6,4810790.0
The Broken Hearts Gallery,2020-09-11,gen7,dist4,4066487.0
Infidel,2020-09-18,gen5,,4051990.0
Bill & Ted Face the Music,2020-08-28,gen4,dist18,3439660.0
2020 Oscar Shorts,2020-01-29,gen13,dist223,3304748.0
The Empty Man,2020-10-23,gen6,dist21,2995698.0
The Last Full Measure,2020-01-24,gen3,dist38,2949212.0
Words on Bathroom Walls,2020-08-21,gen3,dist38,2542518.0
Half Brothers,2020-12-04,gen4,dist13,2241980.0
The Lodge,2020-02-07,gen6,dist51,2138907.0
The Personal History of David Copperfield,2020-08-28,gen3,dist60,1876298.0
Pinocchio,2020-12-25,gen1,dist38,1831718.0
The Wretched,2020-05-01,gen6,dist184,1815440.0
The Rental,2020-07-24,gen5,dist31,1637548.0
2 Hearts,2020-10-16,gen3,dist67,1349284.0
Met Opera — Agrippina,2020-02-29,,dist85,1150000.0
True to the Game 2: Gena’s Story,2020-11-06,gen5,,1117808.0
The Assistant,2020-01-31,gen3,dist61,1100310.0
Love and Monsters,2020-10-16,gen1,dist6,1070714.0
Relic,2020-07-03,gen5,dist184,1047083.0
The Tax Collector,2020-08-07,gen2,dist1214,1044212.0
Becky,2020-06-05,gen5,dist325,1002852.0
All My Life,2020-12-04,gen3,dist3,913935.0
Met Opera: Wozzeck,2020-01-11,,dist85,863000.0
Cut Throat City,2020-07-31,gen3,dist10,855894.0
Sarileru Neekevvaru,2020-01-10,gen2,dist69,821000.0
Color Out of Space,2020-01-24,gen6,dist1214,765561.0
Shortcut,2020-09-25,gen6,dist144,758223.0
Possessor,2020-10-02,gen5,dist51,752885.0
Baaghi 3,2020-03-06,gen2,dist63,721439.0
The Last Vermeer,2020-06-26,gen3,dist351,685380.0
The Last Shift,2020-09-25,gen4,dist4,643658.0
Synchronic,2020-10-23,gen5,dist10,636673.0
Chhapaak,2020-01-10,gen3,dist63,604334.0
Panga,2020-01-24,gen3,dist63,582720.0
Alone,2020-09-18,gen5,dist33,538358.0
Followed,2020-06-19,gen6,,353070.5
Kajillionaire,2020-09-25,gen3,dist13,531430.0
The Call,2019-10-18,gen10,,516520.0
The Big Ugly,2020-07-24,gen2,,514107.0
The Forgotten Carols,2020-11-20,gen8,dist259,502252.0
Spell,2020-10-30,gen6,dist6,500104.0
Ava,2020-09-25,gen2,,497747.0
CatVideoFest 2020,2020-02-21,gen10,,478775.0
Seberg,2019-12-13,gen5,dist73,448009.0
Infamous,2020-06-12,gen2,,429148.0
Tulsa,2020-08-21,gen3,dist70,413522.0
Buddy Games,2020-11-20,gen4,dist6,405904.0
Yellow Rose,2020-10-08,gen3,dist4,367849.0
The Kid Detective,2020-10-16,gen9,dist4,364138.0
Greed,2020-02-28,gen4,,355308.0
Murder in the Woods,2020-08-14,gen6,,351205.0
Les misérables,2020-01-10,gen3,dist73,330181.0
Ordinary Love,2020-10-24,gen5,dist70,323688.0
Save Yourselves!,2020-10-02,gen4,dist61,301162.0
"Mafia, Inc.",2020-02-14,gen3,dist652,264552.0
The Climb,2020-11-13,gen3,,234429.0
The Secrets We Keep,2020-09-16,gen5,dist61,231119.0
Wild Mountain Thyme,2020-12-11,gen3,dist61,213441.0
Always & Forever,2020-11-20,gen5,dist1214,197463.0
The Outpost,2020-07-03,gen2,dist159,186634.0
The Wolf of Snow Hollow,2020-10-09,gen6,dist206,185026.0
Come Away,2020-11-13,gen3,dist25,10475990.0
And Then We Danced,2020-02-07,gen3,dist62,177262.0
Follow Me,2020-06-19,gen6,,353070.5
Extra Ordinary,2020-03-06,gen6,dist665,164346.0
Ammonite,2020-11-13,gen3,dist51,160930.0
A Call to Spy,2020-10-02,gen3,dist31,159014.0
The Dark and The Wicked,2020-11-06,gen6,dist1214,157252.0
The Burnt Orange Heresy,2020-03-06,gen5,,144201.0
Wendy,2020-02-28,gen3,dist60,143518.0
Incitement,2020-01-31,gen5,dist140,140306.0
Burden,2020-02-28,gen3,dist149,139270.0
The Nest,2020-09-18,gen3,dist31,137852.0
Beneath Us,2020-03-06,gen6,dist719,137260.0
The Times of Bill Cunningham,2020-02-14,gen10,dist140,134288.0
Saint Frances,2020-02-28,gen13,,127275.0
Corpus Christi,2020-02-14,gen3,dist108,127240.0
Archenemy,2020-12-11,gen2,dist1214,121642.0
Hope Gap,2020-03-06,gen3,dist38,104732.0
Made in Italy,2020-08-07,gen3,dist31,101339.0
First Cow,2020-03-06,gen3,dist34,101068.0
The Silencing,2020-08-14,gen5,dist83,100746.0
Come to Daddy,2020-02-07,gen9,dist83,96713.0
Tesla,2020-08-21,gen3,dist31,93147.0
First Lady,2020-02-14,gen7,dist359,89885.0
StarDog and TurboCat,2020-06-19,gen1,dist392,80496.0
Percy,2020-10-09,gen3,dist954,76511.0
Pray: The Story of Patrick Peyton,2020-10-09,gen10,dist359,72347.0
How to Build a Girl,2020-05-08,gen4,dist31,70632.0
We Summon the Darkness,2020-05-22,gen6,dist83,60794.0
My Brothers’ Crossing,2020-09-03,gen3,dist187,59390.0
Summerland,2020-07-31,gen3,dist31,58434.0
Bacurau,2020-03-06,gen2,dist104,58115.0
The Dissident,2020-12-25,gen10,,57000.0
A Simple Wedding,2020-02-14,gen7,,54415.0
Miss Fisher & The Crypt Of Tears,2020-03-13,gen1,dist427,51032.0
Henchmen,2020-10-02,gen1,dist130,49676.0
The Way I See it,2020-09-18,gen10,dist13,49030.0
VHYes,2020-01-12,gen4,,47037.0
Three Christs,2020-01-10,gen3,dist31,37788.0
Other Music,2020-04-17,gen10,,37191.0
Solo Brathuke So Better,2020-12-25,gen3,dist94,35000.0
Juvenile Delinquents,2020-08-07,gen3,dist187,34292.0
Best of Catvideofest,2020-04-03,gen10,,34287.0
True History Of The Kelly Gang,2020-04-24,gen3,dist31,33816.0
Swallow,2020-03-06,gen5,dist31,33419.0
Hunter Hunter,2020-12-18,gen6,dist31,15162470.0
Embattled,2020-11-20,gen3,dist31,32259.0
Max Winslow and the House of Secrets,2020-05-29,gen5,dist768,31252.0
Counter Column,2020-10-16,gen3,,30796.0
After Parkland,2020-02-12,gen10,dist104,30444.0
Rent-A-Pal,2020-09-11,gen6,dist184,29615.0
Olympic Dreams,2020-02-14,gen7,dist31,29450.0
Tread,2020-02-21,gen10,dist144,29136.0
Buffaloed,2020-02-14,gen4,dist33,29118.0
Spree,2020-08-14,gen9,dist1214,28771.0
Sorry We Missed You,2020-03-06,gen3,dist158,28273.0
Cane River,2020-02-07,gen3,,27317.0
José,2020-01-31,gen3,dist361,26563.0
Zombi Child,2020-01-24,gen1,dist108,25878.0
The Booksellers,2020-03-06,gen10,dist140,25694.0
Heart of Africa,2020-03-13,gen3,dist259,24139.0
Premature,2019-09-17,gen1,dist36,23071.0
Tar,2020-10-02,gen6,,22307.0
Lore,2020-01-17,gen5,dist235,20006.0
Quarantine Cat Film Fest,2020-06-19,gen10,dist933,20000.0
Foster Boy,2020-09-18,gen3,dist144,19046.0
Spider-Man: No Way Home,2021-12-17,gen2,dist4,807885511.6666666
Shang-Chi and the Legend of the Ten Rings,2021-09-03,gen2,dist1,224543292.0
Venom: Let There be Carnage,2021-10-01,gen2,dist4,213550366.0
Black Widow,2021-07-09,gen2,dist1,183651655.0
F9: The Fast Saga,2021-06-25,gen2,dist3,173071556.66666666
Eternals,2021-11-05,gen2,dist1,164870244.0
Sing 2,2021-12-22,gen1,dist3,162790990.0
No Time to Die,2021-10-08,gen2,dist18,160883681.66666666
A Quiet Place: Part II,2021-05-28,gen6,dist6,160144012.5
Ghostbusters: Afterlife,2021-11-19,gen4,dist4,129360575.0
Free Guy,2021-08-13,gen2,dist21,121626598.0
Jungle Cruise,2021-07-30,gen1,dist1,116987516.0
Dune,2021-10-22,gen2,dist2,108327830.0
Godzilla vs. Kong,2021-03-31,gen2,dist2,100916094.0
Encanto,2021-11-24,gen1,dist1,96093622.0
Halloween Kills,2018-10-19,gen6,dist3,92002155.0
Cruella,2021-05-28,gen4,dist1,86103234.0
Space Jam: A New Legacy,2021-07-16,gen4,dist2,70592228.0
The Conjuring: The Devil Made Me Do It,2021-06-04,gen6,dist2,65631050.0
Candyman,2021-08-27,gen6,dist3,61186570.0
The Boss Baby: Family Business,2021-07-02,gen1,dist3,57300280.0
The Addams Family 2,2021-10-01,gen1,dist18,56489153.0
The Suicide Squad,2021-08-06,gen2,dist2,55817425.0
Raya and the Last Dragon,2021-03-05,gen1,dist1,54723032.0
House of Gucci,2021-11-24,gen3,dist18,53809574.0
Clifford the Big Red Dog,2021-11-10,gen1,dist6,48947356.0
Old,2021-07-23,gen5,dist3,48276510.0
Tom and Jerry,2021-02-26,gen1,dist2,46536687.0
The Forever Purge,2021-07-02,gen6,dist3,44539245.0
Mortal Kombat,2021-04-23,gen2,dist2,42284358.333333336
Peter Rabbit 2: The Runaway,2021-06-11,gen1,dist4,40501717.0
The Matrix Resurrections,2021-12-22,gen2,dist2,39075001.0
PAW Patrol: The Movie,2021-08-20,gen1,dist6,40127371.0
West Side Story,2021-12-10,gen8,dist21,38530322.0
The Hitman’s Wife’s Bodyguard,2021-06-16,gen4,dist7,38014727.0
The King’s Man,2021-12-22,gen2,dist21,37176373.0
Don’t Breathe 2,2021-08-13,gen6,dist4,32656766.0
In the Heights,2021-06-10,gen8,dist2,29975167.0
Snake Eyes: G.I. Joe Origins,2021-07-23,gen2,dist6,
Nobody,2021-03-26,gen5,dist3,27468035.0
Wrath of Man,2021-05-07,gen2,dist18,27466489.0
American Underdog: The Kurt Warner Story,2021-12-25,gen3,dist7,
Escape Room: Tournament of Champions,2021-07-16,gen6,dist4,25272821.33333333
Respect,2021-08-13,gen3,dist18,24278399.0
Spiral,2021-05-14,gen6,dist7,23216862.0
Ron’s Gone Wrong,2021-10-22,gen1,dist21,23009270.0
Spirit Untamed,2021-06-04,gen1,dist3,17716215.0
Licorice Pizza,2021-11-26,gen3,dist18,17318007.0
The Green Knight,2021-07-30,gen1,dist34,17173321.0
Resident Evil: Welcome to Raccoon City,2021-11-24,gen6,dist4,17000612.0
The French Dispatch,2021-10-22,gen4,dist60,16124375.0
The Marksman,2021-01-15,gen2,dist29,15566093.0
The Unholy,2021-04-02,gen6,dist4,15532137.0
The Little Things,2021-01-29,gen5,dist2,15342746.0
King Richard,2021-11-19,gen3,dist2,15133809.5
Dear Evan Hansen,2021-09-24,gen8,dist3,15002646.0
Stillwater,2020-12-31,gen3,dist13,14465535.0
Malignant,2021-09-10,gen6,dist2,13391791.0
Christmas with the Chosen: The Messengers,2021-12-01,,dist85,13558000.0
Chaos Walking,2021-03-05,gen2,dist7,13287908.0
Nightmare Alley,2021-12-17,gen5,dist60,11338107.0
The Last Duel,2021-10-15,gen3,dist21,10853945.0
Antlers,2021-10-29,gen6,dist60,10619670.0
Cry Macho,2021-09-17,gen3,dist2,10310734.0
Last Night in Soho,2021-10-29,gen5,dist13,10127625.0
Belfast,2021-11-12,gen3,dist13,9250870.0
The Many Saints of Newark,2021-10-01,gen3,dist2,8237403.0
The Protégé,2021-08-20,gen2,dist7,7446823.0
Those Who Wish Me Dead,2021-05-14,gen5,dist2,7407200.0
The Night House,2021-01-29,gen5,dist184,7100581.0
Spencer,2021-11-05,gen3,dist51,7086632.0
A Journal for Jordan,2021-12-10,gen3,dist4,6545174.0
Judas and the Black Messiah,2021-02-12,gen3,dist2,5478009.0
Roadrunner: A Film About Anthony Bourdain,2021-07-16,gen10,dist13,5354970.0
CopShop,2021-09-17,gen2,dist29,5213243.0
Zola,2021-06-30,gen9,dist34,4844399.0
Separation,2021-04-30,gen6,dist29,4509143.0
Boogie,2021-03-05,gen3,dist13,4178620.0
Reminiscence,2021-08-20,gen5,dist2,3900193.0
Nomadland,2021-02-19,gen3,dist60,3700000.0
12 Mighty Orphans,2021-06-11,gen3,,3688723.0
Pig,2021-07-16,gen3,dist51,3186667.0
The Girl Who Believes In Miracles,2021-04-02,gen3,dist187,3163362.0
Voyagers,2021-04-09,gen5,dist7,3149935.0
Dream Horse,2021-05-21,gen3,dist61,2913328.0
The House Next Door: Meet the Blacks 2,2021-06-11,gen4,dist403,2893660.0
Here Today,2021-05-07,gen4,dist4,2807494.0
Finding You,2021-05-14,gen3,dist38,2753985.0
Lamb,2021-10-08,gen3,dist34,2676410.0
The Card Counter,2021-09-10,gen5,dist13,2657850.0
Land,2021-02-12,gen3,dist13,2577830.0
The Eyes of Tammy Faye,2021-09-17,gen3,dist60,2404127.0
After We Fell,2021-09-10,gen3,,2170750.0
The Father,2021-03-12,gen3,,2120992.0
C’mon C’mon,2021-11-19,gen3,dist34,2005481.0
Queen Bees,2021-06-18,gen4,dist144,1926706.0
Show Me the Father,2021-09-10,gen10,dist4,1803226.0
Profile,2021-05-14,gen5,dist13,1744740.0
Titane,2021-10-01,gen6,dist51,1442988.0
Together Together,2021-04-23,gen4,dist61,1436324.0
Joe Bell,2021-07-23,gen3,dist38,1405488.0
Wrong Turn,2021-01-26,gen6,dist83,1251184.0
CS Lewis: The Most Reluctant Convert,2021-11-03,gen3,dist107,1205000.0
God’s Not Dead: We the People,2021-10-04,gen3,dist411,1170387.0
In the Earth,2021-04-16,gen6,dist51,1113722.0
Red Rocket,2021-12-10,gen3,dist34,1039866.0
True To The Game 3,2021-12-03,gen5,,1038255.0
Long Weekend,2021-03-12,gen7,dist4,1018532.0
The Jesus Music,2021-10-01,gen10,dist7,1016725.0
Witnesses,2021-06-04,gen3,dist259,855765.0
The Alpinist,2021-09-10,gen10,dist38,844743.0
Four Good Days,2021-04-30,gen3,,837849.0
The Mauritanian,2021-02-12,gen3,dist552,836536.0
Blue Bayou,2021-09-17,gen3,dist13,788675.0
The Rescue,2021-10-08,gen10,dist140,787460.0
Lamb of God: The Concert Film,2021-03-12,,dist259,744812.0
French Exit,2021-02-12,gen4,,741895.0
Nine Days,2021-07-30,gen3,,694849.0
Our Friend,2021-01-22,gen3,dist144,657511.0
The Sparks Brothers,2021-06-18,gen10,dist13,648665.0
Met Opera: Fire Shut Up in My Bones,2021-10-23,,dist85,610000.0
Werewolves Within,2021-06-25,gen6,dist31,575783.0
City of Lies,2021-03-19,gen3,dist83,572493.0
The Truffle Hunters,2021-03-05,gen10,,521202.0
For the Love of Money,2021-11-24,gen3,dist67,480774.0
National Champions,2021-12-10,gen3,dist552,475488.0
Jathi Ratnalu,2021-03-12,gen4,dist70,460000.0
The Lost Leonardo,2021-08-13,gen10,,445740.0
2021 Oscar Shorts,2021-04-02,gen13,dist223,443050.0
Flag Day,2021-08-20,gen3,dist18,424667.0
Willy’s Wonderland,2021-02-12,gen6,dist159,418286.0
Julia,2021-11-12,gen10,,399811.0
The Dry,2021-05-21,gen5,dist31,364317.0
Benedetta,2021-12-03,gen3,dist31,354481.0
The Water Man,2021-05-07,gen3,dist1214,354087.0
Flee,2021-12-03,gen10,dist51,339754.0
Dutch,2021-03-12,gen5,,323167.0
Final Account,2021-05-21,gen10,dist13,308976.0
India Sweets and Spices,2021-11-19,gen4,dist61,288714.0
Blithe Spirit,2021-02-19,gen4,dist31,282499.0
American Skin,2021-01-15,gen3,,282332.0
I’m Your Man,2021-09-24,gen4,dist61,275158.0
A Mouthful of Air,2021-10-29,gen3,dist4,269435.0
Once I Was Engaged,2021-07-21,gen4,dist259,254775.0
Supernova,2021-01-29,gen3,dist61,234220.0
Becoming Cousteau,2021-10-22,gen10,dist54,232285.0
Limbo,2021-04-30,gen3,dist13,224405.0
Doctor,2021-10-09,gen2,dist532,220000.0
Together,2021-08-27,gen4,dist61,214390.0
Ailey,2021-07-23,gen10,dist51,204512.0
The Resort,2021-04-30,gen6,,191996.0
Beans,2021-03-30,gen3,dist954,171208.0
I Carry You With Me,2020-12-31,gen3,,166403.0
Shiva Baby,2021-04-02,gen4,dist362,159294.0
Wolf,2021-12-03,gen3,dist13,147595.0
SAS: Red Notice,2021-04-16,gen2,,146329.0
Bergman Island,2021-10-15,gen3,dist31,145191.0
Mass,2021-10-08,gen3,dist61,145175.0
The Reckoning,2021-02-05,gen6,dist1214,143532.0
Held,2021-04-09,gen6,dist33,142817.0
No Man’s Land,2021-01-22,gen11,dist31,139221.0
Six Minutes to Midnight,2021-03-26,gen5,dist31,132500.0
Tadap,2021-12-03,gen2,dist21,130934.0
Gaia,2021-06-18,gen6,dist51,126126.0
Swan Song,2021-08-06,gen3,dist33,126110.0
The Djinn,2021-05-14,gen6,dist184,124649.0
Walking with Herb,2021-05-07,gen4,dist386,120226.0
The World to Come,2021-02-12,gen3,dist61,113079.0
The Paper Tigers,2021-05-07,gen2,dist10,112691.0
Small Engine Repair,2021-09-10,gen3,,110995.0
Jockey,2021-12-29,gen3,,108678.0
The Loneliest Whale: The Search for 52,2021-07-09,gen10,dist61,107799.0
Tango Shalom,2021-09-03,gen4,dist298,102651.0
The Misfits,2021-06-11,gen5,,100671.0
The Souvenir Part II,2021-10-29,gen3,dist34,98929.0
Safer at Home,2021-02-26,gen5,,95643.0
Psycho Goreman,2021-01-22,gen6,dist1214,95100.0
Censor,2021-06-11,gen6,dist33,90050.0
Top Gun: Maverick,2022-05-27,gen2,dist6,718732821.0
Avatar: The Way of Water,2022-12-16,gen2,dist21,684075767.0
Black Panther: Wakanda Forever,2022-11-11,gen2,dist1,453829060.0
Doctor Strange in the Multiverse of Madness,2022-05-06,gen2,dist1,411331607.0
Jurassic World: Dominion,2022-06-10,gen2,dist3,376851080.0
Minions: The Rise of Gru,2022-07-01,gen4,dist3,369695210.0
The Batman,2022-03-04,gen2,dist2,369345583.0
Thor: Love and Thunder,2022-07-08,gen2,dist1,343256830.0
Sonic the Hedgehog 2,2022-04-08,gen1,dist6,190872904.0
Puss in Boots: The Last Wish,2022-12-21,gen1,dist3,185535345.0
Black Adam,2022-10-21,gen2,dist2,168152111.0
Elvis,2022-06-24,gen3,dist2,151040048.0
Uncharted,2022-02-18,gen1,dist4,148648820.0
Nope,2022-07-22,gen6,dist3,123277080.0
Lightyear,2022-06-17,gen1,dist1,118307188.0
Smile,2022-09-30,gen6,dist6,105935048.0
The Lost City,2022-03-25,gen1,dist6,105344029.0
Bullet Train,2022-08-05,gen5,dist4,103368602.0
The Bad Guys,2022-04-22,gen4,dist3,97233630.0
Fantastic Beasts: The Secrets of Dumbledore,2022-04-15,gen1,dist2,95850844.0
DC League of Super Pets,2022-07-29,gen1,dist2,93657117.0
Where the Crawdads Sing,2022-07-15,gen3,dist4,90230760.0
The Black Phone,2022-06-24,gen6,dist3,90123230.0
Scream,2022-01-14,gen6,dist6,81641405.0
Everything Everywhere All At Once,2022-03-25,gen2,dist34,77180629.5
Morbius,2022-04-01,gen2,dist4,73865530.0
Ticket to Paradise,2022-10-21,gen7,dist3,68275985.0
The Woman King,2022-09-16,gen2,dist4,67328130.0
Halloween Ends,2022-10-14,gen6,dist3,64079860.0
Dog,2022-02-18,gen4,dist18,61778069.0
jackass forever,2022-02-04,gen14,dist6,57743451.0
Violent Night,2022-12-02,gen4,dist3,50057405.0
"Lyle, Lyle, Crocodile",2022-10-07,gen8,dist4,46888441.0
Death on the Nile,2022-02-11,gen3,dist21,45630104.0
"Don’t Worry, Darling",2022-09-23,gen5,dist2,45309403.0
Downton Abbey: A New Era,2022-05-20,gen3,dist13,44141550.0
Barbarian,2022-04-01,gen5,dist184,40842944.0
The Menu,2022-11-18,gen9,dist60,38501125.0
Strange World,2022-11-23,gen1,dist1,37968963.0
The Northman,2022-04-22,gen2,dist13,34233110.0
The Bob’s Burgers Movie,2022-05-27,gen4,dist21,31933830.0
Beast,2022-04-15,gen2,dist18,21374353.33333333
The Invitation,2022-08-26,gen6,dist4,25100080.0
Whitney Houston: I Wanna Dance With Somebody,2022-12-23,gen3,dist4,23708080.0
Ambulance,2022-04-08,gen5,dist3,22781115.0
Marry Me,2022-02-11,gen7,dist3,22438180.0
Father Stu,2022-04-13,gen3,dist4,20990737.0
Devotion,2022-11-23,gen2,dist4,20511938.0
The Unbearable Weight of Massive Talent,2022-04-22,gen2,dist7,20300157.0
Prey for the Devil,2022-10-28,gen6,dist7,19802293.0
Moonfall,2022-02-04,gen2,dist7,19060660.0
Paws of Fury: The Legend of Hank,2022-07-15,gen1,dist6,17811382.0
The Whale,2022-12-09,gen3,dist34,17458535.0
The Fabelmans,2022-11-23,gen3,dist3,17348945.0
Babylon,2022-12-23,gen3,dist6,15351455.0
Glass Onion: A Knives Out Mystery,2022-11-23,gen3,dist96,15000000.0
Amsterdam,2022-10-07,gen4,dist21,14947969.0
The Chosen Season 3: Episodes 1 & 2,2022-11-18,gen3,dist85,14612089.0
